brand,type,name,time,address,service,city,record_date
PX Mart,Supermarket,潭子,08:00-23:00,臺中市潭子區勝利路348號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大雅學府,08:00-23:00,臺中市大雅區學府路109之11號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大里成功,08:00-23:00,臺中市大里區成功路538號,"生鮮蔬果,全聯阪急麵包,COFFEE,無印良品",臺中市,2022-02-24
PX Mart,Supermarket,豐原田心,08:00-23:00,臺中市豐原區田心路二段182號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,清水中興,07:00-22:00,臺中市清水區中興街57號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大甲,07:00-22:00,臺中市大甲區復興路59號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,遊園,08:00-23:00,臺中市大肚區遊園路2段216號,"生鮮蔬果,全聯阪急麵包",臺中市,2022-02-24
PX Mart,Supermarket,東平,08:00-23:00,臺中市太平區東平路499號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,烏日,07:30-22:30,臺中市烏日區中山路2段108號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,潭陽,08:00-23:00,臺中市潭子區潭子街1段31巷64號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大雅雅環,08:00-23:00,臺中市大雅區雅環路二段87號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,烏日長春,07:30-22:30,臺中市烏日區長春街429號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,塗城金德,08:00-23:00,臺中市大里區金德街16號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大雅民生,08:00-23:00,臺中市大雅區民生路4段72號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,東勢豐勢,07:30-22:30,臺中市東勢區豐勢路115號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大甲光明,07:00-22:00,臺中市大甲區光明路12號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,台中樂業,08:00-23:00,臺中市東區樂業路327號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中大鵬,08:00-23:00,臺中市西屯區大鵬路107號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大里益民,08:00-23:00,臺中市大里區益民路1段175號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中永春東,08:00-23:00,臺中市南屯區永春東路148號,"生鮮蔬果,全聯阪急麵包,COFFEE",臺中市,2022-02-24
PX Mart,Supermarket,大里爽文,08:00-22:30,臺中市大里區爽文路879號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中忠義,08:00-23:00,臺中市西屯區太原路1段85號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大肚中蔗,08:30-22:30,臺中市大肚區中蔗路1-16-17號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中明新,08:00-23:00,臺中市北區中清路1段425號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中楓樹,08:00-23:00,臺中市南屯區黎明路1段101號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,潭子得天,08:00-23:00,臺中市潭子區得天街80號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中福科,08:00-22:00,臺中市西屯區福科路562號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,豐原北陽,08:00-23:00,臺中市豐原區北陽路256號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,潭子潭豐,07:30-22:30,臺中市潭子區潭豐路2段888號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,清水中山,08:00-23:00,臺中市清水區中山路8號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,大甲黎明,07:30-22:30,臺中市大甲區黎明路2之301號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中惠文,08:00-23:00,臺中市南屯區惠文路338-1-2號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中環中,08:00-22:00,臺中市西屯區福科路26號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,潭子中山,08:00-23:00,臺中市潭子區中山路2段107號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中松竹,08:00-23:00,臺中市北屯區松竹路2段178巷51號號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中進化,08:00-23:00,臺中市北區進化路426號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中山西,08:00-23:00,臺中市北區山西路2段125號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中振興,08:00-23:00,臺中市東區東英路1號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",臺中市,2022-02-24
PX Mart,Supermarket,台中崇德八,08:00-23:00,臺中市北屯區崇德八路1段366號,"生鮮蔬果,停車場",臺中市,2022-02-24
PX Mart,Supermarket,草屯中山,08:00-23:00,南投縣草屯鎮中山街57號,"生鮮蔬果,全聯阪急麵包,COFFEE",南投縣,2022-02-24
PX Mart,Supermarket,南投文昌,07:30-22:30,南投縣南投市文昌街19號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,水里,08:00-22:30,南投縣水里鄉中山路一段271號,"生鮮蔬果,全聯阪急麵包,COFFEE",南投縣,2022-02-24
PX Mart,Supermarket,埔里信義,07:30-22:30,南投縣埔里鎮信義路217號,"生鮮蔬果,全聯阪急麵包,COFFEE",南投縣,2022-02-24
PX Mart,Supermarket,埔里中正,07:30-22:30,南投縣埔里鎮中正路597號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,草屯和興,07:30-22:00,南投縣草屯鎮和興街55號,"生鮮蔬果,全聯阪急麵包,COFFEE",南投縣,2022-02-24
PX Mart,Supermarket,南投學藝,07:30-22:30,南投縣南投市學藝路27號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,南投名間,07:30-22:00,南投縣名間鄉彰南路46-2號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,南投國姓,07:30-22:00,南投縣國姓鄉中興路72號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,草屯中正,07:30-22:30,南投縣草屯鎮中正路557之19-5號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,鹿谷鹿彰,08:00-22:00,南投縣鹿谷鄉鹿彰路166號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,南投彰南,08:00-22:30,南投縣南投市彰南路1段560號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,竹山國中,07:30-22:30,南投縣竹山鎮竹山路152號,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
PX Mart,Supermarket,埔里,07:30-22:30,南投縣埔里鎮中山路3段376號,"生鮮蔬果,全聯阪急麵包,COFFEE",南投縣,2022-02-24
PX Mart,Supermarket,南投南陽,07:30-22:30,南投縣南投市南陽路452號1樓,"生鮮蔬果,全聯阪急麵包,COFFEE,停車場",南投縣,2022-02-24
